nasdaq date,nasdaq close,nasdaq volume
3/1/2012,2648.719971,1636850000
4/1/2012,2648.360107,1670530000
5/1/2012,2669.860107,1836410000
6/1/2012,2674.219971,1683090000
9/1/2012,2676.560059,1768080000
10/1/2012,2702.5,1809500000
11/1/2012,2710.76001,1699660000
12/1/2012,2724.699951,1669550000
13/1/2012,2710.669922,1655960000
17/1/2012,2728.080078,1664210000
18/1/2012,2769.709961,1968940000
19/1/2012,2788.330078,1959950000
20/1/2012,2786.699951,1949660000
23/1/2012,2784.169922,1652940000
24/1/2012,2786.639893,1620690000
25/1/2012,2818.310059,1918040000
26/1/2012,2805.280029,1998970000
27/1/2012,2816.550049,1707350000
30/1/2012,2811.939941,1668970000
31/1/2012,2813.840088,1786550000
1/2/2012,2848.27002,2125720000
2/2/2012,2859.679932,1913430000
3/2/2012,2905.659912,2152890000
6/2/2012,2901.98999,1684490000
7/2/2012,2904.080078,1784580000
8/2/2012,2915.860107,1981150000
9/2/2012,2927.22998,2153090000
10/2/2012,2903.879883,1787640000
13/2/2012,2931.389893,1619980000
14/2/2012,2931.830078,1881630000
15/2/2012,2915.830078,2038980000
16/2/2012,2959.850098,1945230000
17/2/2012,2951.780029,1973900000
21/2/2012,2948.570068,1821540000
22/2/2012,2933.169922,1706310000
23/2/2012,2956.97998,1768390000
24/2/2012,2963.75,1643180000
27/2/2012,2966.159912,1763650000
28/2/2012,2986.76001,1812490000
29/2/2012,2966.889893,2170190000
1/3/2012,2988.969971,1903690000
2/3/2012,2976.189941,1755130000
5/3/2012,2950.47998,1679030000
6/3/2012,2910.320068,1870720000
7/3/2012,2935.689941,1589360000
8/3/2012,2970.419922,1619740000
9/3/2012,2988.340088,1580560000
12/3/2012,2983.659912,1341660000
13/3/2012,3039.879883,1709900000
14/3/2012,3040.72998,1662300000
15/3/2012,3056.370117,1677540000
16/3/2012,3055.26001,2088610000
19/3/2012,3078.320068,1548400000
20/3/2012,3074.149902,1508580000
21/3/2012,3075.320068,1552400000
22/3/2012,3063.320068,1524800000
23/3/2012,3067.919922,1428940000
26/3/2012,3122.570068,1627520000
27/3/2012,3120.350098,1662460000
28/3/2012,3104.959961,1765680000
29/3/2012,3095.360107,1756160000
30/3/2012,3091.570068,1833130000
2/4/2012,3119.699951,1768210000
3/4/2012,3113.570068,1804950000
4/4/2012,3068.090088,1813150000
5/4/2012,3080.5,1548040000
9/4/2012,3047.080078,1371140000
10/4/2012,2991.219971,1953600000
11/4/2012,3016.459961,1540890000
12/4/2012,3055.550049,1480340000
13/4/2012,3011.330078,1483850000
16/4/2012,2988.399902,1594320000
17/4/2012,3042.820068,1555070000
18/4/2012,3031.449951,1599470000
19/4/2012,3007.560059,1991120000
20/4/2012,3000.449951,1935880000
23/4/2012,2970.449951,1767360000
24/4/2012,2961.600098,1690840000
25/4/2012,3029.629883,1721330000
26/4/2012,3050.610107,1763510000
27/4/2012,3069.199951,1777750000
30/4/2012,3046.360107,1633170000
1/5/2012,3050.439941,1854230000
2/5/2012,3059.850098,1825190000
3/5/2012,3024.300049,1869130000
4/5/2012,2956.340088,1944010000
7/5/2012,2957.76001,1740430000
8/5/2012,2946.27002,2175840000
9/5/2012,2934.709961,2047090000
10/5/2012,2933.639893,2004150000
11/5/2012,2933.820068,1735380000
14/5/2012,2902.580078,1683460000
15/5/2012,2893.76001,1826210000
16/5/2012,2874.040039,1933900000
17/5/2012,2813.689941,2016980000
18/5/2012,2778.790039,2692450000
21/5/2012,2847.209961,1870420000
22/5/2012,2839.080078,1861850000
23/5/2012,2850.120117,1929640000
24/5/2012,2839.379883,1750290000
25/5/2012,2837.530029,1282680000
29/5/2012,2870.98999,221430000
30/5/2012,2837.360107,1671040000
31/5/2012,2827.340088,2180130000
1/6/2012,2747.47998,1966370000
4/6/2012,2760.01001,1755750000
5/6/2012,2778.110107,1625600000
6/6/2012,2844.719971,1761050000
7/6/2012,2831.02002,1655370000
8/6/2012,2858.419922,1390260000
11/6/2012,2809.72998,1480220000
12/6/2012,2843.070068,1594310000
13/6/2012,2818.610107,1602080000
14/6/2012,2836.330078,1633370000
15/6/2012,2872.800049,2020100000
18/6/2012,2895.330078,1586190000
19/6/2012,2929.76001,1835480000
20/6/2012,2930.449951,1563080000
21/6/2012,2859.090088,1822200000
22/6/2012,2892.419922,3544010000
25/6/2012,2836.159912,1514430000
26/6/2012,2854.060059,1623160000
27/6/2012,2875.320068,1668580000
28/6/2012,2849.48999,1795850000
29/6/2012,2935.050049,2021190000
2/7/2012,2951.22998,1845240000
3/7/2012,2976.080078,1009330000
5/7/2012,2976.120117,1423990000
6/7/2012,2937.330078,1437420000
9/7/2012,2931.77002,1455500000
10/7/2012,2902.330078,1725730000
11/7/2012,2887.97998,1635120000
12/7/2012,2866.189941,1719460000
13/7/2012,2908.469971,1373620000
16/7/2012,2896.939941,1414470000
17/7/2012,2910.040039,1774160000
18/7/2012,2942.600098,1817040000
19/7/2012,2965.899902,1735920000
20/7/2012,2925.300049,1810420000
23/7/2012,2890.149902,1607140000
24/7/2012,2862.98999,1748410000
25/7/2012,2854.23999,1784150000
26/7/2012,2893.25,1981520000
27/7/2012,2958.090088,2102610000
30/7/2012,2945.840088,1483990000
31/7/2012,2939.52002,1801440000
1/8/2012,2920.209961,1722530000
2/8/2012,2909.77002,1822620000
3/8/2012,2967.899902,1730210000
6/8/2012,2989.909912,1528260000
7/8/2012,3015.860107,1899240000
8/8/2012,3011.25,1874580000
9/8/2012,3018.639893,1677970000
10/8/2012,3020.860107,1556460000
13/8/2012,3022.52002,1353380000
14/8/2012,3016.97998,1567830000
15/8/2012,3030.929932,1536730000
16/8/2012,3062.389893,1937430000
17/8/2012,3076.590088,1640640000
20/8/2012,3076.209961,1451550000
21/8/2012,3067.26001,1574220000
22/8/2012,3073.669922,1459130000
23/8/2012,3053.399902,1383860000
24/8/2012,3069.790039,1349740000
27/8/2012,3073.189941,1383530000
28/8/2012,3077.139893,1364740000
29/8/2012,3081.189941,1282900000
30/8/2012,3048.709961,1216640000
31/8/2012,3066.959961,1394760000
4/9/2012,3075.060059,1505960000
5/9/2012,3069.27002,1495030000
6/9/2012,3135.810059,1918900000
7/9/2012,3136.419922,1740640000
10/9/2012,3104.02002,1575370000
11/9/2012,3104.530029,1586250000
12/9/2012,3114.310059,1689140000
13/9/2012,3155.830078,1870050000
14/9/2012,3183.949951,1984720000
17/9/2012,3178.669922,1485390000
18/9/2012,3177.800049,1707200000
19/9/2012,3182.620117,1850920000
20/9/2012,3175.959961,1809130000
21/9/2012,3179.959961,2526250000
24/9/2012,3160.780029,1704860000
25/9/2012,3117.72998,1975470000
26/9/2012,3093.699951,1738010000
27/9/2012,3136.600098,1691800000
28/9/2012,3116.22998,1864640000
1/10/2012,3113.530029,1758170000
2/10/2012,3120.040039,1609570000
3/10/2012,3135.22998,1704050000
4/10/2012,3149.459961,1585190000
5/10/2012,3136.189941,1607940000
8/10/2012,3112.350098,1186260000
9/10/2012,3065.02002,1645740000
10/10/2012,3051.780029,1788970000
11/10/2012,3049.409912,1595020000
12/10/2012,3044.110107,1524840000
15/10/2012,3064.179932,1563440000
16/10/2012,3101.169922,1736930000
17/10/2012,3104.120117,1770920000
18/10/2012,3072.870117,2043290000
19/10/2012,3005.620117,2225580000
22/10/2012,3016.959961,1654130000
23/10/2012,2990.459961,1830840000
24/10/2012,2981.699951,1967000000
25/10/2012,2986.120117,1922660000
26/10/2012,2987.949951,1839700000
31/10/2012,2977.22998,1806780000
1/11/2012,3020.060059,1880140000
2/11/2012,2982.129883,1834590000
5/11/2012,2999.659912,1496210000
6/11/2012,3011.929932,1782430000
7/11/2012,2937.290039,2059690000
8/11/2012,2895.580078,1876420000
9/11/2012,2904.870117,1802580000
12/11/2012,2904.25,1379240000
13/11/2012,2883.889893,1816260000
14/11/2012,2846.810059,2106590000
15/11/2012,2836.939941,2010300000
16/11/2012,2853.129883,2187730000
19/11/2012,2916.070068,1767240000
20/11/2012,2916.679932,1588750000
21/11/2012,2926.550049,1430060000
23/11/2012,2966.850098,792750000
26/11/2012,2976.780029,1641710000
27/11/2012,2967.790039,1763320000
28/11/2012,2991.780029,1725550000
29/11/2012,3012.030029,1758440000
30/11/2012,3010.23999,2194240000
3/12/2012,3002.199951,1667330000
4/12/2012,2996.689941,1781760000
5/12/2012,2973.699951,1800820000
6/12/2012,2989.27002,1713460000
7/12/2012,2978.040039,1613570000
10/12/2012,2986.959961,1528430000
11/12/2012,3022.300049,1921860000
12/12/2012,3013.810059,1756220000
13/12/2012,2992.159912,1833990000
14/12/2012,2971.330078,1786980000
17/12/2012,3010.600098,1911420000
18/12/2012,3054.530029,2022130000
19/12/2012,3044.360107,1933270000
20/12/2012,3050.389893,1691190000
21/12/2012,3021.01001,2843090000
24/12/2012,3012.600098,614230000
26/12/2012,2990.159912,1059190000
27/12/2012,2985.909912,1342790000
28/12/2012,2960.310059,1143530000